method_FEN,all_cfg_paths_num,project_dir
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_48(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.AxisName(),14,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setValue(Object),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.testAttr(Attr),39,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionNot(EvalContext),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.axes.PredicateContext.setPosition(int),8,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.hashCode(),2,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.removePath(String,Expression)",6,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.matchesQName(Element),4,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.axes.RootContext.<init>(JXPathContextReferenceImpl,NodePointer)",2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.SimpleCharStream.ExpandBuff(boolean),76,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyName(),4,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_145(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_73(),3,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.axes.InitialContext.<init>(EvalContext),3,org_apache_commons_jxpath
org.apache.commons.jxpath.JXPathBasicBeanInfo.toString(),8,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.equals(Object),16,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_62(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_34(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.InfoSetUtil.stringValue(Object),10,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.axes.PredicateContext.setupDynamicPropertyPointer(),4,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.parser.SimpleCharStream.adjustBeginLineColumn(int,int)",32,org_apache_commons_jxpath
"org.apache.commons.jxpath.util.ValueUtils.setValue(Object,int,Object)",5,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa2_0(long,long,long,long)",28,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.EvalContext.getDocumentOrder(),3,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath(JXPathContext),9,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.<init>(PropertyOwnerPointer,QName)",20,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_50(),2,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicatesStandard(EvalContext,List,Step[],int,Expression[],int)",11,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_151(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.asPath(),20,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getImmediateNode(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.compiler.ExtensionFunction.computeValue(EvalContext),9,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.beans.NullPointer.hashCode(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.setValue(Object),5,org_apache_commons_jxpath
"org.apache.commons.jxpath.servlet.KeywordVariables.<init>(String,Object)",2,org_apache_commons_jxpath
"org.apache.commons.jxpath.servlet.HttpSessionHandler.getProperty(Object,String)",3,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.EvalContext.isChildOrderingRequired(),2,org_apache_commons_jxpath
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.findEnclosingAttribute(Object,String,Namespace)",8,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer(),2,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator.setPosition(int),4,org_apache_commons_jxpath
org.apache.commons.jxpath.ri.compiler.CoreOperationAdd.computeValue(EvalContext),2,org_apache_commons_jxpath
